categoria,subcategoria,tipo,nombre,precio,url,tienda
otros,bizcocho-ceramico,varios-bizcocho,Jarrón líneas RIFFEL 15 cm.,"6,92€",https://www.marphil.com/producto/jarron-lineas-riffel-15-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cazuela 16 cm,"7,99€",https://www.marphil.com/producto/cazuela-16-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón WULST 14 cm.,"7,30€",https://www.marphil.com/producto/jarron-wulst-14-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón BERTA 10 cm.,"4,27€",https://www.marphil.com/producto/jarron-berta-10-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón HILDE 13 cm.,"4,20€",https://www.marphil.com/producto/jarron-hilde-13-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cuenco 13 cm. – Ref.ES13,"4,54€",https://www.marphil.com/producto/cuenco-13-cm-ref-es13/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cuenco 14 cm – SOHO14,"4,60€",https://www.marphil.com/producto/cuenco-14-cm-soho14/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cuenco 15 cm. – Ref.ES15,"4,86€",https://www.marphil.com/producto/cuenco-15-cm-ref-es15/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarra pequeña 200 ml – MIKA,"5,87€",https://www.marphil.com/producto/jarra-pequena-200-ml-mika/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Tetera 6 Cups – TEA6,"16,77€",https://www.marphil.com/producto/tetera-6-cups-tea6/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Tetera Retro 1 litro,"17,09€",https://www.marphil.com/producto/tetera-retro-1-litro/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cubo 10.5 cm – Kraut,"6,61€",https://www.marphil.com/producto/cubo-10-5-cm-kraut/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Bote bizcocho con tapa de madera DOHOS,"8,74€",https://www.marphil.com/producto/bote-bizcocho-con-tapa-de-madera-dohos/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Bote con tapa Bizcocho RDL 19 cm,"9,61€",https://www.marphil.com/producto/bote-con-tapa-bizcocho-rdl/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Bote con tapa Bizcocho RDS 13 cm,"5,95€",https://www.marphil.com/producto/bote-con-tapa-bizcocho-rds/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,"Bowl postre – PUGR 11×5,5 cm","5,81€",https://www.marphil.com/producto/bowl-postre-pugr-11x55-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Garden steck bizcocho 15 cm.,"3,56€",https://www.marphil.com/producto/garden-steck-bizcocho-15-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Huevo 9 cm bizcocho – EIGR,"2,83€",https://www.marphil.com/producto/huevo-9-cm-bizcocho-eigr/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón Cuadrado 22 cm,"10,84€",https://www.marphil.com/producto/jarron-cuadrado-22-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón redondo 18 cm – BAVA,"8,32€",https://www.marphil.com/producto/jarron-redondo-18-cm-bava/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,"Jarrón torcido 23,5 cm – HURR","7,02€",https://www.marphil.com/producto/jarron-torcido-235-cm-hurr/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Maceta con plato 11 cm – BLUTO,"11,11€",https://www.marphil.com/producto/maceta-con-plato-11-cm-bluto/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Vaso bizcocho facetado grande FAGR,"5,13€",https://www.marphil.com/producto/vaso-bizcocho-facetado-grande-fagr/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Vaso bizcocho facetado pequeño FAKL,"2,95€",https://www.marphil.com/producto/vaso-bizcocho-facetado-pequeno-fakl/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Torno ABRIL 24,"250,00€",https://www.marphil.com/producto/curso-intensivo-torno-abril-24/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Torno FEBRERO 24,"250,00€",https://www.marphil.com/producto/curso-intensivo-torno-febrero-24/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Torno JUNIO 24,"250,00€",https://www.marphil.com/producto/curso-intensivo-torno-junio-24/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Torno ABRIL 23,"250,00€",https://www.marphil.com/producto/curso-intensivo-torno-febrero-23/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Torno JUNIO 23,"250,00€",https://www.marphil.com/producto/curso-intensivo-torno-junio-23/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Torno OCTUBRE 23,"250,00€",https://www.marphil.com/producto/curso-intensivo-torno-octubre-23/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Torno OCTUBRE 22,"250,00€",https://www.marphil.com/producto/curso-intensivo-torno-octubre-22/,Marphil
otros,cursos-potterygym,no tiene,Alquiler de Espacios Marphil,"30,00€ – 250,00€",https://www.marphil.com/producto/alquiler-espacios-marphil/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Torno JUNIO 22,"250,00€",https://www.marphil.com/producto/curso-intensivo-torno-junio-22/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Cuerda Seca,"250,00€",https://www.marphil.com/producto/curso-intensivo-cuerda-seca-2/,Marphil
otros,cursos-potterygym,no tiene,Curso Torno con Mariano Guerrero,"250,00€",https://www.marphil.com/producto/intensivo-torno-con-mariano-guerrero-marzo-2022/,Marphil
otros,cursos-potterygym,no tiene,Curso Torno con Mariano Guerrero,"250,00€",https://www.marphil.com/producto/curso-intensivo-torno-con-mariano-guerrero/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Iniciación al Torno,"250,00€",https://www.marphil.com/producto/curso-intensivo-iniciacion-al-torno-5/,Marphil
otros,cursos-potterygym,no tiene,Workshop Noemí Iglesias Barrios,"325,00€",https://www.marphil.com/producto/workshop-noemi-iglesias-barrios/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Iniciación al Torno,"215,00€",https://www.marphil.com/producto/curso-intensivo-iniciacion-al-torno-4/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Horno y Cocciones,"175,00€",https://www.marphil.com/producto/curso-intensivo-horno-y-cocciones-2/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Decoración de Vajillas,"150,00€",https://www.marphil.com/producto/curso-intensivo-decoracion-de-vajillas/,Marphil
otros,cursos-potterygym,no tiene,"Curso Intensivo Keraflex, joyería y pequeño formato","90,00€",https://www.marphil.com/producto/curso-intensivo-keraflex-joyeria-y-pequeno-formato/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Esmaltado,"130,00€",https://www.marphil.com/producto/curso-intensivo-esmaltado-3/,Marphil
otros,cursos-potterygym,no tiene,Intensivo Iniciación Torno,"215,00€",https://www.marphil.com/producto/intensivo-iniciacion-torno-2/,Marphil
otros,cursos-potterygym,no tiene,Workshop Impresión 3D cerámica,"150,00€",https://www.marphil.com/producto/workshop-impresion-3d-ceramica/,Marphil
otros,cursos-potterygym,no tiene,Taller Creativo Adornos Navideños,"75,00€",https://www.marphil.com/producto/taller-creativo-adornos-navidenos/,Marphil
otros,cursos-potterygym,no tiene,Masterclass Penélope Vallejo,"0,00€",https://www.marphil.com/producto/masterclass-penelope-vallejo/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Escultura en Torno,"250,00€",https://www.marphil.com/producto/curso-intensivo-escultura-en-torno/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Cerámica Utilitaria al Torno,"250,00€",https://www.marphil.com/producto/curso-intensivo-ceramica-utilitaria-al-torno/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Horno y Cocciones,"175,00€",https://www.marphil.com/producto/curso-intensivo-horno-y-cocciones/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Iniciación al Torno,"215,00€",https://www.marphil.com/producto/curso-intensivo-iniciacion-al-torno-3/,Marphil
otros,cursos-potterygym,no tiene,Mark Gordon Workshop,"250,00€",https://www.marphil.com/producto/mark-gordon-workshop/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Iniciación al Torno,"250,00€",https://www.marphil.com/producto/curso-intensivo-iniciacion-al-torno-2/,Marphil
otros,cursos-potterygym,no tiene,Curso Intensivo Esmaltes Cerámicos,"250,00€",https://www.marphil.com/producto/curso-intensivo-esmaltes-ceramicos/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Bizcocho Cuadrado 5 cm,"1,06€",https://www.marphil.com/producto/bizcocho-cuadrado-5-cm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Bizcocho Redondo 5 cm,"0,88€",https://www.marphil.com/producto/bizcocho-redondo-5-cm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Azulejo blanco brillo 10×10 cm,"0,63€",https://www.marphil.com/producto/azulejo-blanco-brillo-10-x-10-cm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Azulejo blanco brillo 15×15 cm,"0,85€",https://www.marphil.com/producto/azulejo-blanco-brillo-15-x-15-cm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Azulejo blanco brillo 20×20 cm,"1,22€",https://www.marphil.com/producto/azulejo-blanco-brillo-20-x-20-cm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho blanco extra 10×10 cm,"1,62€",https://www.marphil.com/producto/bizcocho-blanco-extra-10x10-cm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho blanco extra 15×15 cm,"1,36€",https://www.marphil.com/producto/blanco-extra-150-x-150-x-6-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho blanco extra 20×20 cm,"4,04€",https://www.marphil.com/producto/bizcocho-blanco-extra-20x20-cm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho blanco 100x100x7 mm,"0,52€",https://www.marphil.com/producto/blanco-100-x-100-x-7-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho blanco 150×7.5 mm,"0,54€",https://www.marphil.com/producto/bizcocho-blanco-150x7-5x6-5-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho blanco 150x150x8 mm,"0,97€",https://www.marphil.com/producto/blanco-150-x-150-x-8-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho blanco 200×200 mm.,"2,07€",https://www.marphil.com/producto/bizcocho-blanco-200-x-200-x-7-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho blanco 200×300 mm,"3,18€",https://www.marphil.com/producto/blanco-150-x-200/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho rojo 100×100 mm,"0,46€",https://www.marphil.com/producto/rojo-105-x-105-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho rojo 150x150x6 mm.,"1,27€",https://www.marphil.com/producto/loseta-bizcocho-rojo-150x150x6-5-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho rojo 100×200 mm,"1,21€",https://www.marphil.com/producto/bizcocho-rojo-100-x-200-x-7-5-cm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho rojo 150×200 mm,"0,79€",https://www.marphil.com/producto/rojo-150-x-200-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho rojo 200×200 mm,"1,31€",https://www.marphil.com/producto/rojo-200-x-200-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho rojo 200×300 mm,"2,75€",https://www.marphil.com/producto/rojo-200-x-300-mm/,Marphil
otros,bizcocho-ceramico,losetas-bizcocho,Loseta bizcocho rojo 300×300 mm,"3,59€",https://www.marphil.com/producto/rojo-300-x-300-mm/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Bandeja Redondeada 25.5×17.5 – ANTI,"6,98€",https://www.marphil.com/producto/bandeja-redondeada-25-5x17-5-anti/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato llano irregular 27 cm. – ORET,"12,64€",https://www.marphil.com/producto/plato-llano-irregular-27-cm-oret/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato postre irregular 23 cm. – ORDE,"7,41€",https://www.marphil.com/producto/plato-postre-irregular-23-cm-orde/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Bandeja ASMI 12 x 12 cm,"4,44€",https://www.marphil.com/producto/bandeja-asmi-12-x-12-cm/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato hoja 12X15 cm – BLAT,"3,17€",https://www.marphil.com/producto/plato-hoja-12x15-cm-blat/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato liso 10 cm – ETG10,"3,10€",https://www.marphil.com/producto/plato-liso-10-cm-etg10/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato liso 14 cm – ETG14,"3,46€",https://www.marphil.com/producto/plato-liso-14-cm-etg14/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato liso 20 cm – ETG20,"4,67€",https://www.marphil.com/producto/plato-liso-20-cm-etg20/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato liso 30 cm – ETG30,"8,74€",https://www.marphil.com/producto/plato-liso-28-cm-etg28/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato liso 35 cm – ETG35,"11,63€",https://www.marphil.com/producto/plato-liso-35-cm-etg35/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Bowl 25 cm – Salz25,"9,32€",https://www.marphil.com/producto/bowl-25-cm-salz25/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Dog Bowl 20 cm – Lassie,"9,95€",https://www.marphil.com/producto/dog-bowl-20-cm-lassie/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Dog Bowl 25 cm – Bulldog,"14,98€",https://www.marphil.com/producto/dog-bowl-25-cm-bulldog/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Bandeja Papp 22 X 14.5 cm,"8,94€",https://www.marphil.com/producto/bandeja-papp-22-x-14-5-cm/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Bowl cuadrado bizcocho – SOJA,"3,73€",https://www.marphil.com/producto/bowl-cuadrado-soja/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato ala liso 22 cm – ERT22,"5,36€",https://www.marphil.com/producto/plato-ala-liso-22-cm-ert22/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato ala liso 28 cm – ERT28,"7,28€",https://www.marphil.com/producto/plato-ala-liso-28-cm-ert28/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato ala sopero 24 cm – ERTS,"5,13€",https://www.marphil.com/producto/plato-ala-sopero-24-cm-erts/,Marphil
otros,bizcocho-ceramico,platos-bizcocho,Plato pasta – PASTA 30 cm,"9,03€",https://www.marphil.com/producto/plato-pasta-pasta-30-cm/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza OBELIX 11 cm,"6,80€",https://www.marphil.com/producto/taza-obelix-11-cm/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza de Café WIME 8 cm.,"5,70€",https://www.marphil.com/producto/taza-de-cafe-wime-8-cm/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza FELIX 13 cm.,"7,53€",https://www.marphil.com/producto/taza-felix-13-cm/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza MILKY 10 cm.,"6,95€",https://www.marphil.com/producto/__trashed-10/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza Hand 10 cm. – 300 ml,"4,16€",https://www.marphil.com/producto/taza-hand-10-cm-300-ml/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Jarra Refresco – JUICY,"10,07€",https://www.marphil.com/producto/jarra-refresco-juicy/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza bizcocho – EJT JUMBO,"6,15€",https://www.marphil.com/producto/taza-bizcocho-ejt-jumbo/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza Alta Lisa Bizcocho – CAFF,"5,69€",https://www.marphil.com/producto/taza-alta-lisa-caff/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza Bizcocho – LOOP,"6,92€",https://www.marphil.com/producto/taza-loop/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza Cónica Bizcocho – KOBE,"5,01€",https://www.marphil.com/producto/taza-conica-kobe/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza Lisa Bizcocho – HENK,"6,00€",https://www.marphil.com/producto/taza-lisa-henk/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Taza Mug Bizcocho – EHB,"5,40€",https://www.marphil.com/producto/taza-mug-ehb/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Vaso KEGE,"4,67€",https://www.marphil.com/producto/vaso-kege/,Marphil
otros,bizcocho-ceramico,tazas-bizcocho,Vaso OLIV,"4,79€",https://www.marphil.com/producto/vaso-conico-105-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,@rroba,"5,45€",https://www.marphil.com/producto/rroba/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Bizcocho Cuadrado 5 cm,"1,06€",https://www.marphil.com/producto/bizcocho-cuadrado-5-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Bizcocho Redondo 5 cm,"0,88€",https://www.marphil.com/producto/bizcocho-redondo-5-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cuenco con base CALA 14.5 cm,"4,77€",https://www.marphil.com/producto/cuenco-con-base-cala-14-5-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón líneas RIFFEL 15 cm.,"6,92€",https://www.marphil.com/producto/jarron-lineas-riffel-15-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cazuela 16 cm,"7,99€",https://www.marphil.com/producto/cazuela-16-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón WULST 14 cm.,"7,30€",https://www.marphil.com/producto/jarron-wulst-14-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón BERTA 10 cm.,"4,27€",https://www.marphil.com/producto/jarron-berta-10-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón HILDE 13 cm.,"4,20€",https://www.marphil.com/producto/jarron-hilde-13-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cuenco 13 cm. – Ref.ES13,"4,54€",https://www.marphil.com/producto/cuenco-13-cm-ref-es13/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cuenco 14 cm – SOHO14,"4,60€",https://www.marphil.com/producto/cuenco-14-cm-soho14/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cuenco 15 cm. – Ref.ES15,"4,86€",https://www.marphil.com/producto/cuenco-15-cm-ref-es15/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarra pequeña 200 ml – MIKA,"5,87€",https://www.marphil.com/producto/jarra-pequena-200-ml-mika/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Tetera 6 Cups – TEA6,"16,77€",https://www.marphil.com/producto/tetera-6-cups-tea6/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Tetera Retro 1 litro,"17,09€",https://www.marphil.com/producto/tetera-retro-1-litro/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Cubo 10.5 cm – Kraut,"6,61€",https://www.marphil.com/producto/cubo-10-5-cm-kraut/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Bote bizcocho con tapa de madera DOHOS,"8,74€",https://www.marphil.com/producto/bote-bizcocho-con-tapa-de-madera-dohos/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Bote con tapa Bizcocho RDL 19 cm,"9,61€",https://www.marphil.com/producto/bote-con-tapa-bizcocho-rdl/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Bote con tapa Bizcocho RDS 13 cm,"5,95€",https://www.marphil.com/producto/bote-con-tapa-bizcocho-rds/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,"Bowl postre – PUGR 11×5,5 cm","5,81€",https://www.marphil.com/producto/bowl-postre-pugr-11x55-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Garden steck bizcocho 15 cm.,"3,56€",https://www.marphil.com/producto/garden-steck-bizcocho-15-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Huevo 9 cm bizcocho – EIGR,"2,83€",https://www.marphil.com/producto/huevo-9-cm-bizcocho-eigr/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón Cuadrado 22 cm,"10,84€",https://www.marphil.com/producto/jarron-cuadrado-22-cm/,Marphil
otros,bizcocho-ceramico,varios-bizcocho,Jarrón redondo 18 cm – BAVA,"8,32€",https://www.marphil.com/producto/jarron-redondo-18-cm-bava/,Marphil
